,X1,X2,y
98,1.0315439637757053,-1.2753627652963928,1
99,-0.7757515112932575,-0.739396204522135,0
100,-1.78817981516784,-1.020746266447456,0
101,-0.3611396254007432,-0.9738662481264446,0
102,0.6254208459251589,-0.7372418993021417,1
103,-2.510906045436818,-0.7144677411153109,0
104,-1.8284664609906782,-0.7428439343346811,0
105,-1.6631864467796624,-0.962355744445631,0
106,0.929099351302252,-0.804555344967471,1
107,1.3235093778470044,-1.1095770262065514,1
108,-0.546907312050872,-1.0570359990852078,0
109,-1.394249497100051,-0.909285631565123,0
110,-1.4047078179428047,-0.5752812553649618,0
111,0.9760187944540374,-1.1240857306555943,1
112,1.6683474807292542,-0.8748401766326949,1
113,-0.14260020841309584,-1.2120339957085577,0
114,-1.9862654442588137,-0.785581900491952,0
115,-1.5410939511777173,-0.9745908588562895,0
116,-1.294875773570236,-1.097052159362004,0
117,-2.1362751156748985,-0.8124368484149533,0
118,2.0468748314024054,-2.0355221325121384,1
119,-0.16683544117567706,-1.0950471159245587,0
120,-0.8294692483649685,-1.140822825722779,0
121,-1.1265538581471923,-0.9950695945463046,0
122,0.9313497853582731,-0.7529530686279464,1
123,-2.5050782406156844,-0.9861340922278801,0
124,-1.0181575335062352,-1.1927158090156735,0
125,1.0202595702016237,-1.4500573631716644,1
126,-1.2153300150673787,-0.9376270803833922,0
127,0.7873908773056857,-0.9488750632171326,1
128,-0.10473274971097257,-1.0528252846550505,0
129,0.10781480316001213,-1.2910298537733285,0
130,-0.8162918481094805,-0.9699519647507773,0
131,0.12652840079798144,-1.082706054164423,0
132,-1.408045649511227,-0.8157270960835399,0
133,-0.7936165866410222,-0.7343984423026247,0
134,-0.9357773296709564,-0.824017954278599,0
135,-0.23611393559106109,-1.064587086163605,0
136,-0.5407728425812793,-1.2505705250655352,0
137,-1.2469591593035678,-1.1921464130898363,0
138,1.3209636085424747,-1.3359199513982702,1
139,1.1726282639894847,-1.4776171136128688,1
140,-1.5825146914517612,-0.9377560294607948,0
141,-0.34360061517411344,-1.1593742444095136,0
142,-1.5700192675568878,-0.9167645721900552,0
143,-0.4004945454358113,-1.180019357161065,0
144,-0.660075052014296,-1.277257551492696,0
145,-0.6970668030281095,-1.027783758831816,0
146,0.4386819178131286,-0.8824371048867532,1
147,-1.2913774812656817,-1.075764876540548,0
148,-0.7799247913227301,-1.0093041958802955,0
149,1.2747346653679268,-1.3305787651060148,1
150,-1.78370553501833,-0.6272452744894402,0
151,-1.1544504524799113,-0.8740755116041716,0
152,1.892502241409543,-1.776718249509171,1
153,0.9379513881659763,-0.1424345438587591,0
154,-1.4614980798694803,-1.008109682902904,0
155,-1.5149878913352892,-0.7011969079698437,0
156,-1.3386457782403722,-1.0277994107734165,0
157,-1.4949272529546762,-0.9813546167420253,0
158,0.4930842705694053,-0.3869174821844664,1
159,-1.1493415003681693,-1.0322072961956503,0
160,-2.349115885525429,-0.5944962063088826,0
161,-1.6201134473622951,-0.8387653633983413,0
162,-1.2058877047153789,-0.9578039816876345,0
163,-0.34601017352862873,-1.259795590483186,0
164,-0.7830023602676903,-0.9886741190216181,0
165,-1.5932385254269865,-0.6918882187378703,0
166,0.3657921176797674,-1.1460875622454147,0
167,-0.03557394547897563,-1.267827369948468,0
168,-0.9844583046951945,-1.4004767377231948,0
169,-0.8472754848530836,-1.023893772286224,0
170,-1.1892837097094344,-1.041345404370121,0
171,-1.0672809072182732,-0.9855883708873212,0
172,-1.0369993025374178,-1.1002112130907278,0
173,-0.7000022044056062,-0.7798312745192149,0
174,0.05071257738615509,-0.02845752651156719,1
175,-1.0364585265691892,-1.107364125384202,0
176,1.209909859273142,-1.0667968531885288,1
177,-1.6928527889115343,-0.941901205986498,0
178,-0.07611895596286922,-1.2816522313225642,0
179,-1.4071640256873659,-0.8906109447582916,0
180,-0.6858690979482092,-0.9899306644641865,0
181,-1.5625912419201256,-1.0166867515391398,0
182,-2.133293917681824,-0.9496467665296106,0
183,1.0325456446568944,-0.2602631859237666,1
184,-1.6043110746377367,-1.1427638158354265,0
185,-0.8398068752983244,-1.2118523621093242,0
186,-1.7600055316558505,-0.8669659542380477,0
187,1.070638512131983,-1.283572528165791,1
188,-1.9332793752207946,-0.7010425854161381,0
189,1.156057908952568,-0.970936066232519,1
190,-0.874745723920751,-0.9606778040027252,0
191,-0.4679141768711771,-1.1252261428854453,0
192,-0.6695707123637158,-1.0584917481491458,0
193,1.1979148388717864,-1.4609583300974456,1
194,-0.7760463324117347,-1.0690520182024759,0
195,1.0954524330555326,-1.4994752293174591,1
196,-0.8168444785670501,-0.9199287866957025,0
197,-0.5445946066324292,-1.2116953884666228,0
198,1.7233000162416832,-1.099800674884885,1
199,0.6156959624223028,-0.14444076900091019,1
200,-0.4874934397474652,-1.2806239242439617,0
201,-0.5862925653060355,-0.7899715791662196,0
202,0.4970639882002834,-0.44149546167664344,1
203,-0.8737183074342127,-0.9889798953044433,0
204,1.5950030108991307,-1.4478706249338913,1
205,-0.4625335849783784,-1.1238747258443373,0
206,-0.4272865220455999,-1.1516488181667852,0
207,-1.4349857859379296,-1.127295673907768,0
208,0.8348179134483462,-0.3286867115782781,1
209,1.5436996873719298,-1.782402870232469,1
210,-1.7031773427113879,-1.0482371256646819,0
211,-1.0606861302317199,-1.0404977975538032,0
212,-0.6934713731840894,-1.1242416419006211,0
213,-0.5894683036068127,-0.8993331571909453,0
214,-0.7512470470818693,-1.4095774539632326,0
215,-0.41849659234273007,-0.9797422458572628,0
216,-0.7977094032633101,-1.0046601290002974,0
217,-1.6504416619000377,-0.8635807656331026,0
218,-0.9749886578776739,-1.0588850053475292,0
219,1.0425436796139183,-1.1555068317764652,1
220,-1.5535273384384465,-0.7172024932711051,0
221,1.0048284749846423,-0.8157528486581631,1
222,0.048877037836077,-1.235746795526884,0
223,-0.3607274529912079,-1.3202726481968947,0
224,0.6798818822875676,-1.0533743229364458,0
225,-1.3538430345385821,-1.0759111105292654,0
226,0.2349774413724307,-0.40750760720439794,1
227,-1.6149934101765815,-1.0536060991237959,0
228,-1.527474889465501,-0.7084708341749009,0
229,-1.6106048395916819,-0.7789159742456808,0
230,-1.7941817449832322,-0.7022918893920569,0
231,-0.7035998740734587,-1.0606657682667524,0
232,-0.79037414611921,-1.0728358127438016,0
233,1.1885396322173767,-1.1548797783468858,1
234,-0.24700624494502077,-1.183601719145572,0
235,-0.6018315946185379,-1.063279961968834,0
236,-0.8709147526029888,-1.2626041435650777,0
237,0.8297677311563447,-0.9736698415426102,1
238,-1.3421448856199674,-1.1425993371308905,0
239,0.6688032341971735,-1.3734357796412868,1
240,-0.9983888682140583,-0.8565209323596501,0
241,0.6267019519441916,-0.539542201872757,1
242,-2.3293069244588813,-0.6927577397926623,0
243,-1.610557654097756,-0.6941272595842913,0
244,-1.4118216553795695,-0.8405540507819408,0
245,0.682500409267509,-0.9111141467849478,1
246,-0.7589993405293362,-1.4626642404587487,0
247,1.2443337186916024,-1.1853474092099126,1
248,1.009573068991333,-0.5430642531296721,1
249,-1.0875493541240568,-1.121392297539838,0
250,0.9525598965255591,-0.6557937679635777,1
251,-0.3836737358793214,-1.2552792800699422,0
252,-1.7854523324093352,-0.579364274732673,0
253,1.0435006746924869,-0.9571651927917246,1
254,1.6612861895926219,-1.795374268650269,1
255,0.5169080273717158,-0.026276514368743342,1
256,-2.112937928277606,-0.9952711025105878,0
257,-1.3351491699527653,-1.1795237381488874,0
258,1.505008297758,-1.6084427414411462,1
259,1.3712501950274323,-2.185124289202382,1
260,-1.2358491395079083,-1.2409173857825402,0
261,-0.29329725800686124,-1.21788233955541,0
262,-0.7499074576364487,-0.8715736093880736,0
263,0.7422191162768761,-0.6552290027428983,1
264,-0.46022058760408713,-1.013241857836916,0
265,1.2410759469725297,-0.9181157808282581,1
266,-1.9782488881649618,-0.6105334389746697,0
267,-1.3612173117239867,-0.9921135383783622,0
268,-1.0118026996942537,-1.265217745771447,0
269,-2.01580388611724,-0.7618876315534783,0
270,-0.22928929386515673,-1.330515188416485,0
271,1.5552862750645242,-1.3549638125580972,1
272,-1.299970337411822,-1.082468127649169,0
273,-1.371449663585219,-1.0201492219611354,0
274,-1.2254694400468051,-1.011689247868629,0
275,1.0228438432963574,-1.4012984355928437,1
276,0.6927236700745376,-0.6922119444902932,1
277,-0.8728743013109833,-1.4280316827506807,0
278,-1.6372267153786053,-0.8457786942646452,0
279,1.2929344524188744,-1.4283122359845173,1
280,-0.5134337241021352,-0.8901760544525954,0
281,-0.7819102526415814,-1.0459490211189864,0
282,-1.3455396044408445,-1.1081132054428553,0
283,-0.7709714531990135,-1.174492647791733,0
284,-0.8511739886512113,-1.0121737037952439,0
285,1.4284009245652947,-1.0920582788058135,1
286,-2.5699314575149885,-0.5871839372196205,0
287,0.6831890146635629,-0.8783570135769093,1
288,-1.0842859574516643,-0.7234208116558059,0
289,-0.7877709759359566,-1.1149460500801234,0
290,0.5612555234238721,-0.1413436332665693,1
291,1.1310835109081676,-1.134571327568278,1
292,-0.8233643915303699,-0.8829165698512791,0
293,0.6730673315272506,-0.8856566035863203,1
294,1.683012024928465,-2.3080827797694545,1
295,-0.4316462092492992,-1.2036792080688838,0
296,-1.0956654457703865,-1.1130978552185744,0
297,-0.8605700047281021,-1.014314225323807,0
298,-1.3088166094233329,-0.9756213464471084,0
299,0.46607918175332064,-0.45180927946605587,1
300,-1.6013494316442447,-0.8437107202134646,0
301,-1.4630452475474027,-0.7018974708109469,0
302,-1.3823659070249725,-0.9283762215245336,0
303,-1.0675818861999944,-1.17878222435199,0
304,0.36766390411109473,-1.219113251857197,0
305,-0.8344720905188654,-1.3457800415919428,0
306,0.694470253188304,-1.3039213083212182,1
307,1.4747134200035243,-2.3924161838666294,1
308,1.557623742015755,-1.5645960432252517,0
309,-2.060346475997288,-0.8239322186248648,0
310,1.4047288933476163,-1.6400013313985067,1
311,0.9623309036489991,-1.1365368344852689,1
312,0.29541604833653157,-1.2456788072709253,0
313,-1.1241855574422706,-0.7176207944124846,0
314,-0.694311870987733,-1.1452922589640413,0
315,1.7513207495563308,-1.3447970639299343,1
316,-0.6639259805775011,-0.8517662364292928,0
317,-1.3959039528635242,-0.9863331008653715,0
318,-2.0509472140176603,-0.7613157878462824,0
319,2.510603041256095,-2.2720391507516906,1
320,-0.43135581884669005,-0.9858164078355646,0
321,-1.4894285495491197,-1.062514505151666,0
322,1.0431588639139373,-0.38157415423601193,1
323,1.1220132962866247,-0.757074525328914,1
324,-2.4192734471481954,-0.8064957730225801,0
325,-0.7847252231690849,-1.2961008470923918,0
326,1.3800419469345881,-1.0087981199302565,1
327,0.5563380927794306,-0.22460324834199275,1
328,-1.1237107846786711,-1.2620913234384887,0
329,-1.6296540197347817,-0.9640719554721585,0
330,-1.396905756209403,-0.6961960918236395,0
331,-1.8740848464294655,-1.0840411608000247,0
332,0.5644302322083363,-0.5101313933926195,1
333,-1.3355682030796594,-1.1083236002230388,0
334,0.009541447674792813,-1.3860094393805955,0
335,-1.5745569568520437,-1.1061404932781977,0
336,-0.31382716685869116,-1.0454902275018767,0
337,-1.6581315354965152,-1.0690406504027912,0
338,-1.1268462374154735,-1.2323297521572207,0
339,0.1708318043003645,-1.108758288668834,0
340,0.85869240237701,-0.9047418673782182,1
341,1.403007034113668,-1.4097598013930592,1
342,-0.7783322862256219,-1.1606713340578323,1
343,-0.916418355722635,-0.8736795984317304,0
344,0.9137594687094743,-1.2642918149038485,1
345,0.5616778076914777,-0.9059714737147898,1
346,0.8233698000602306,-0.6938889527906256,1
347,-1.1533172228325248,-0.8215342316669296,0
348,-1.141638462202636,-0.9353740718927892,0
349,-0.6138221636273857,-1.0959023919492172,0
350,-1.0304446975857517,-1.1240176307073046,0
351,-1.1185649936215991,-1.0991722849641679,0
352,-1.269727710617739,-1.0578368335081993,0
353,-0.6367741692473692,-0.8816381412575518,0
354,-0.841615154973061,-1.087558956902969,0
355,-0.7670846934737175,-1.1002627235455698,0
356,1.1329933491480966,-0.8456984344475502,1
357,-0.8081143218182061,-1.0576440518745442,0
358,0.4640236762107226,-0.3205112011341641,1
359,1.32802097610618,-1.616562978414006,1
360,0.2128267980346048,-1.0323346301622633,0
361,0.4242496214770447,-0.07890374839564585,1
362,-0.585574367099335,-1.1183070908511628,0
363,-1.3329361326990297,-0.9708694409793188,0
364,0.9998170044604388,-0.7040518481849146,1
365,1.1746619387916242,-1.3256052054804373,0
366,0.6509038174626025,-0.6403382596740353,1
367,1.0697780440682074,-1.613720505453851,1
368,-1.083890641000903,-1.0866439482515344,0
369,1.4834784369545184,-1.6496345609581196,1
370,1.1728377514973731,-1.4385059270314413,1
371,-1.6157568364562163,-0.9284196466912636,0
372,-0.45863522934103584,-1.1436621557028563,0
373,-1.0954851703956763,-1.2486071026948307,0
374,0.6098831490106519,-0.7503611771505306,1
375,-0.3003514203143368,-1.0265322565467394,0
376,-0.8608831106563509,-1.1119244194457143,0
377,-1.170735850349328,-0.9919682685037519,0
378,-1.6413641346878276,-1.273709029674237,0
379,-0.4772652403358796,-1.0191110450126892,0
380,-0.9997228172150577,-0.9722923495546512,0
381,-0.2966722215579106,-1.3282065716058256,0
382,-1.7884855199621505,-0.7556607425805606,0
383,-1.476873675630302,-0.6873587229309184,0
384,-1.11157237035784,-0.7649683005476136,0
385,0.12027292067089834,-0.8995114086965196,0
386,-0.2606768448016106,-0.957329218958793,0
387,-0.8938652420489723,-0.8254239300822577,0
388,-0.3852230991083597,-1.3983509982585338,0
389,1.4361968184632894,-1.2401909998175586,1
390,0.5984963456212824,-0.5592615492878672,1
391,-1.6957627571201908,-1.1724807904530592,0
392,1.7950006015325528,-1.8007133940601996,1
393,-1.7193387463625727,-0.8191961599834394,0
394,0.32751024124908956,-1.3529859073822368,0
395,0.8267022075267132,-0.8564250964127889,1
396,-1.3332581139667354,-0.8032903789030574,0
397,-0.49165563737697293,-1.0585794766984793,0
398,-0.9806136025702359,-1.0231238242348322,0
399,1.2675118167560733,-1.6933921209002447,1
400,-1.2557250530417232,-0.898567555716713,0
401,0.5864557503288182,0.0795678571876457,1
402,-0.08841369905051699,-1.0344734880426658,0
403,1.5676673353592678,-1.308580856963665,1
404,-0.9609321395360131,-0.9799839764098065,0
405,-0.7826389031491755,-1.0513712954854169,0
406,-0.6269288746958528,-1.1108076447786606,0
407,-1.879768241950093,-0.8233739518192229,0
408,-1.0236681237423586,-0.8569758978361948,0
409,-1.604971135776693,-0.8404507389740501,0
410,-1.800373011836195,-0.9021268803720842,0
411,1.417469457506242,-1.2851662562983988,1
412,-1.1631519666430095,-0.8911501627708551,0
413,-0.627295537122927,-1.150604964753627,0
414,-1.4477326046665149,-0.9652379895920362,0
415,-2.4998549586599816,-0.6552944404947036,0
416,-1.8203205067599906,-0.7635531118693254,0
417,-1.1087716071773757,-0.8939502142859834,0
418,1.2146508297624263,-0.6365370731754179,1
419,1.5090303984664206,-1.2365207076147444,1
420,0.10610548489254223,-1.4293193590513822,0
421,-0.8324799805049132,-0.9452268162996472,0
422,-1.320608123778852,-0.9391870021658592,0
423,-0.8670253842387188,-1.0778489219473577,0
424,-0.7535616058655605,-1.0347778873572548,0
425,-1.0011805800421874,-1.0530534248375745,0
426,-1.0885731394977953,-1.1886389539271354,0
427,0.11531837910434262,-1.1503561720292432,0
428,-1.263880974512927,-0.8427455231752061,0
429,1.0430275800952948,-0.9246961370472715,1
430,0.25685966825140305,-1.2187141622866036,0
431,1.422196167097983,-1.052794623586215,1
432,0.8517232376659037,-1.0244457882367177,1
433,-0.5351130625363864,-1.112054680249808,0
434,0.5688557106227272,-0.683128794670413,1
435,0.6534890861585622,-0.4860452642266542,1
436,-1.3552530491327237,-0.8046575092415601,0
437,0.7552326107559443,-0.97130366126058,1
438,0.319700520356357,-1.0490529095021748,0
439,-2.0149232329961073,-0.7020586156025977,0
440,-1.9314818528147506,-0.7319502782941922,0
441,0.8523943524850475,-0.23089635400211128,1
442,-0.320902392397042,-1.0704711032946117,0
443,-0.9350738037038575,-1.083387431456381,0
444,0.9370738251406862,-0.7519936045399092,1
445,-0.7678758883776158,-0.9751194995769725,0
446,-1.5051670352022244,-0.9312445658718445,0
447,1.5725758049147736,-2.0552767133353913,1
448,-1.4048545137305894,-0.8885563993395263,0
449,-1.409195962206671,-1.1521432615036638,0
450,-1.0442544568173115,-1.3075581498360616,0
451,-0.8364298136895646,-1.1821622319959686,0
452,1.6358447711878874,-1.4635731537067356,1
453,0.8078366861672199,0.004040689630107952,1
454,0.634211680049681,-1.1068097381811357,1
455,0.6527116001864735,-0.6564405794508636,1
456,1.1700615494964022,-0.9829865284883079,1
457,0.045721638979043355,-1.2905260232678444,0
458,2.4274310371774925,-2.7583561674606814,1
459,0.6786618183820063,-0.508278998071387,1
460,-0.8734989992760376,-1.010087146884561,0
461,-0.9986005650184131,-1.2256863275725696,0
462,1.1643657232516527,-1.1261086279495132,1
463,-1.242637330176971,-0.9036371343236129,0
464,-0.5280109425805626,-1.3265050372676221,0
465,1.077769957557046,-1.0280686865746929,1
466,-1.6350014042246293,-1.1051651676391046,0
467,-0.960233214396903,-1.1167761339998241,0
468,-1.7745322118543765,-0.7701680140735112,0
469,-1.394269198870587,-0.9822319085347428,0
470,-1.2234916478968036,-1.5387121293977881,0
471,-0.7484692497821622,-0.8389342020374113,0
472,0.4828102164229289,0.08550385858949205,1
473,1.211253052077614,-1.3528904372805919,1
474,1.5496502707911737,-1.8080270471643405,1
475,-0.9226964200216297,-0.9128089741830284,0
476,-1.2887668830016905,-0.7137441442599846,0
477,1.1257998979415382,-1.2893205369181084,1
478,-1.2788998360917359,-0.9959840773673093,0
479,-0.793016599413583,-1.0332140426830299,0
480,-1.837339075912964,-1.1738916911362312,0
481,-0.9366613068590566,-0.8857269811603135,0
482,-0.7909217094500336,-0.7955409633537724,0
483,-1.7528200986567921,-0.9412076821413685,0
484,-1.1834138191845434,-1.041551941681764,0
485,-1.2525559537852313,-0.9122991810124748,0
486,-0.8259489046628041,-1.0282309809294323,0
487,-1.3652640815228427,-0.812122777591838,0
488,1.0188405805460747,-0.9939638760330328,1
489,-1.2726619357861402,-1.0348169777607357,0
490,-0.13682261591302525,-0.2677883999805768,1
491,0.5675614670006417,0.02542878736760601,1
492,-0.43388008955921953,-1.043711222337398,0
493,1.6871075500394492,-1.9805833408219957,1
494,-1.4183485906213091,-1.1069913171553478,0
495,-1.2625772925669922,-1.108412464877571,0
496,-1.2817263835444344,-1.1223896839186298,0
497,-1.5679881298702605,-0.7305077517786132,0
498,1.3032061584803385,-1.0033266857660676,1
499,-1.422831443895791,-0.7998609099841422,0
500,-1.2776772101495453,-1.1061533182130938,0
501,-1.428638376699058,-0.9351264203439312,0
502,0.1332706568050459,-1.1790151606410006,0
503,-0.9549584507082034,-0.9134839442198035,0
504,-1.0187715837828581,-0.6998785189498348,0
505,0.9800869979141581,-0.9400137596292938,1
506,-0.8275926760132293,-1.2338621522633362,0
507,-0.5301316935080617,-1.4203922006808625,0
508,-2.762335609735816,-0.7391068199909795,0
509,-1.0704915477131074,-0.8756753023194683,0
510,1.1522605103252646,-1.1447038625074375,1
511,-1.5328328505625948,-0.7149429529175394,0
512,1.441021689768394,-1.5416946054750078,1
513,-0.3520678649750182,-0.8245547934412384,0
514,-1.2821548835859722,-1.1696779204094532,0
515,-1.516031208754441,-0.5788950346315984,0
516,0.143680163553346,-0.8775375750546424,0
517,0.4180468080834955,-0.4520851346203433,1
518,-0.40918089439516236,-1.0845156328238093,0
519,-0.4960175100662195,-0.9721792219232551,0
520,1.7961089227986426,-1.670448549456881,1
521,-0.4351934574524938,-1.206407249551043,0
522,-0.619988357394424,-1.143536050490667,0
523,0.7610293683831385,-1.0366808950841087,1
524,-1.700195893154242,-0.7296815098527958,0
525,-1.9497976932191694,-1.128884107891747,0
526,-1.2191470335449073,-0.8756599455528655,0
527,-0.8227255397288292,-1.1712980589895994,0
528,0.8802615752687895,-1.2517369013738977,1
529,-1.3107287725620098,-1.0109237197461747,0
530,0.8606063101802011,-0.8494463284687888,1
531,1.4270392817772204,-0.8690609477591165,1
532,-0.6374450402653753,-1.149238659516101,0
533,-0.7769876960148102,-0.8977057337693994,0
534,-0.4118954959108413,-1.3206717146164804,0
535,0.6822418995975932,-0.5256569977896461,1
536,1.1578745151321377,-1.494555673811225,1
537,1.2811947407866153,-0.6514921921312536,1
538,-1.3710113487770346,-1.0045953505723064,0
539,1.7774031371786565,-1.9455313705527524,1
540,-1.3211253694401939,-1.0008954455063912,0
541,-0.8345819724922547,-0.8957597773757209,0
542,1.2989868786546634,-1.4034314584251044,1
543,0.19317992005572227,-0.1831954020438834,1
544,-0.19634430674417236,-1.3070561738004576,0
545,0.32101570394340895,-1.040882536478835,0
546,0.561059916002844,-0.7593411440227162,1
547,-0.35140195907454874,-0.9419355427773296,0
548,-0.6697578004410631,-1.149225843527203,0
549,-0.007786147716016822,-1.1559194297622,0
550,0.6634362733136441,-1.164047524862354,0
551,1.2723107560351357,-1.48878732112719,1
552,0.030675023503917265,-1.189214935663208,0
553,-0.703242262348585,-1.0841453677424377,0
554,0.054936737661179014,0.19169038352506806,1
555,1.6653007666394812,-0.9554925941449668,1
556,-1.4158041592699078,-0.8950761449403536,0
557,-0.1469380604343623,-1.2160890588753164,0
558,0.8595306923149599,-0.7592994463013817,1
559,-1.1599065468282925,-1.0185259409489402,0
560,0.1049129143659644,-1.1829331128066642,0
561,-0.30411764773559746,-0.9874667284895927,0
562,1.5787843322421886,-1.4404872361573868,1
563,-0.682449157160745,-0.9780143655769385,0
564,-1.3081366340081326,-1.0019099348301097,0
565,-1.0735968247689798,-0.9394895862936514,0
566,-1.4463716472972608,-0.6819356234165799,0
567,-1.8184854515088187,-0.8036641943946452,0
568,-1.3508711353939789,-1.0538363245492584,0
569,0.44778713847845875,0.07975934218850833,1
570,-0.8903712085496834,-1.226191965318824,0
571,-1.353842521178557,-0.7373788578687862,0
572,0.6569000417942944,-0.7642751221208517,1
573,0.8896777057306686,-0.7673587134752393,1
574,-1.9210751490779123,-0.9912412438826224,0
575,-2.0182508622018127,-0.9629248073427813,0
576,0.8459291182879864,-0.5450941013394295,1
577,-1.7661577638417092,-0.7438805123772001,0
578,-2.057129062747655,-0.6829913918884329,0
579,-0.7798050106121502,-0.9313686934873057,0
580,0.8667527864721645,-1.3446628205098934,1
581,-0.6940599740098823,-0.8838084400896946,0
582,-0.5334726360909586,-1.1647755640953525,0
583,-1.293735932868425,-1.172908264058755,0
584,-1.1633022299165536,-1.0020896160482349,0
585,-0.802756682227915,-1.265058675504847,0
586,-0.07288339122057308,-1.0059009533697592,0
587,-1.8002402893746587,-0.9952386964379386,0
588,1.1075332909640672,-1.4395292730662952,1
589,1.2081481847192632,-0.7898599716934602,1
590,-1.0809482197573488,-0.8418483017497332,0
591,0.550502683839186,-0.7115739205835947,1
592,-0.6660383721566405,-1.1706386874723458,0
593,0.8522122870288529,-1.059023312049939,1
594,-0.9583439815397259,-1.0645437684324155,0
595,-0.7653910821988336,-1.0084808954195814,0
596,-1.6284440842708645,-1.1091671145227109,0
597,-1.4831237564385407,-0.8921578174149102,0
598,-1.1377343813325855,-1.2750981727259008,1
