6.279512188737423894e-01,4.072247461542623626e+00,0.000000000000000000e+00
2.165074064522453767e+00,5.412976267397255903e-01,1.000000000000000000e+00
1.226362658957369955e+00,3.662964265205690850e+00,0.000000000000000000e+00
7.065370142835445399e-01,4.316519550758130208e+00,0.000000000000000000e+00
4.591273146571156483e-01,4.410607675188063403e+00,0.000000000000000000e+00
2.169804996989789903e+00,1.141201193728117236e+00,1.000000000000000000e+00
2.011051258539888753e+00,1.305732744624256814e+00,1.000000000000000000e+00
1.794350081458870205e+00,6.891879350174925367e-01,1.000000000000000000e+00
6.133507327931981834e-01,4.324565485766845185e+00,0.000000000000000000e+00
1.284986299031962043e+00,4.633188989033882876e+00,0.000000000000000000e+00
1.185580742759196671e+00,4.235168794959490945e+00,0.000000000000000000e+00
1.485643157839865225e+00,7.003357065930592151e-01,1.000000000000000000e+00
1.095565348228917379e+00,4.834341686123202031e+00,0.000000000000000000e+00
8.516490656955459926e-01,4.326253464340288346e+00,0.000000000000000000e+00
1.804032497576246286e+00,7.052528125536217107e-01,1.000000000000000000e+00
2.428006871078599360e+00,1.033649653458441620e+00,1.000000000000000000e+00
1.767425766012160837e+00,5.724664645163058951e-01,1.000000000000000000e+00
1.604537197930180570e+00,6.053925587920068185e-01,1.000000000000000000e+00
1.571570956064734848e+00,5.062142997860623161e+00,0.000000000000000000e+00
1.729530357368996851e+00,3.764683702991411529e+00,0.000000000000000000e+00
2.311320131871914541e+00,2.508812422136030840e-01,1.000000000000000000e+00
1.913894821929998269e+00,2.510739844775238261e-01,1.000000000000000000e+00
1.677489019065577791e+00,7.336437826569174314e-01,1.000000000000000000e+00
6.804448799899697198e-01,4.920993165611084130e+00,0.000000000000000000e+00
1.038249048825261589e+00,4.455052335289259702e+00,0.000000000000000000e+00
7.188227174133388075e-01,3.414426066558619244e+00,0.000000000000000000e+00
5.568488925196579675e-01,3.735780152576799740e+00,0.000000000000000000e+00
1.931662333814029076e+00,2.272621374059461408e-01,1.000000000000000000e+00
2.008001903381450237e+00,6.255923783391966753e-01,1.000000000000000000e+00
2.601080260673866551e+00,6.218839861179616957e-01,1.000000000000000000e+00
1.027034915627943024e+00,4.464583072826270538e+00,0.000000000000000000e+00
2.167444203559396154e+00,5.004142155661045477e-01,1.000000000000000000e+00
1.245187981351469242e+00,4.466772061944833894e+00,0.000000000000000000e+00
1.356038401316799424e+00,4.338807824002466340e+00,0.000000000000000000e+00
8.149992997572231834e-01,4.792765355601360966e+00,0.000000000000000000e+00
2.653061339229425553e+00,6.966964993252378058e-02,1.000000000000000000e+00
2.214886059688930153e+00,-2.113734426327231741e-01,1.000000000000000000e+00
1.592794548704112856e+00,1.210142900621934192e+00,1.000000000000000000e+00
1.322044558090297306e+00,4.006921319285813077e+00,0.000000000000000000e+00
2.030616960594619158e+00,8.547415494214669618e-01,1.000000000000000000e+00
1.426924447389097850e+00,3.871814724103020744e+00,0.000000000000000000e+00
9.349825378290719247e-01,4.468026728223739141e+00,0.000000000000000000e+00
8.108224862425961188e-01,4.004805402872086972e+00,0.000000000000000000e+00
2.334650381075812575e+00,8.991720155724445274e-01,1.000000000000000000e+00
2.070719742168953381e+00,2.349776190091552586e-01,1.000000000000000000e+00
1.765028570047444179e+00,3.443180777799146330e-01,1.000000000000000000e+00
5.625729418327092279e-01,4.576425134761040958e+00,0.000000000000000000e+00
1.838122931026190843e+00,1.064083678442507175e+00,1.000000000000000000e+00
9.368890687763221647e-01,4.038396012903547216e+00,0.000000000000000000e+00
1.352911288057790262e+00,1.078037444660302713e+00,1.000000000000000000e+00
2.167237361050173394e+00,8.584035040807536099e-01,1.000000000000000000e+00
2.398437091149812517e+00,1.354104406600966204e+00,1.000000000000000000e+00
2.331883021860952532e+00,1.175563317400339258e+00,1.000000000000000000e+00
1.573901707809537420e+00,4.221724021942069527e+00,0.000000000000000000e+00
1.884171928141538110e+00,3.722041057608883818e+00,0.000000000000000000e+00
1.356305445556730938e+00,4.243244444129310899e+00,0.000000000000000000e+00
5.102101422331524194e-01,4.664117922230064828e+00,0.000000000000000000e+00
