1,18,171
1,18,170
1,18,168
1,17,168
0,16,167
0,16,166
0,16,166
0,16,166
0,15,166
0,16,164
0,16,164
0,16,164
1,16,164
1,15,164
1,28,181
2,29,182
1,29,182
0,29,182
0,29,183
0,30,185
1,30,186
1,30,186
0,30,186
0,30,186
1,31,187
1,31,187
0,32,189
0,32,189
0,33,190
0,33,190
1,34,191
0,35,191
0,35,191
0,34,193
1,35,194
1,36,195
1,37,195
1,37,195
1,38,196
0,39,196
0,39,196
0,39,196
1,40,197
1,40,197
1,40,197
1,40,197
0,40,198
1,41,199
1,41,199
1,41,199
1,41,199
1,41,199
1,42,200
1,42,200
2,42,200
2,42,199
2,42,200
2,42,200
1,43,200
1,44,201
0,44,201
0,44,201
1,45,202
1,45,202
1,45,202
1,46,203
1,47,203
1,47,203
1,48,203
2,48,203
2,48,203
1,48,203
0,48,204
0,49,204
1,50,205
1,51,205
0,51,205
1,51,206
0,52,208
0,53,209
0,53,209
0,53,209
1,54,209
1,54,209
1,54,209
1,54,209
0,54,210
1,55,210
1,55,210
1,55,210
1,56,211
1,56,209
1,56,209
1,56,209
1,55,209
0,55,208
0,55,210
0,55,210
0,55,210
0,55,210
0,55,210
0,55,210
1,57,210
1,57,212
1,57,212
1,57,212
1,58,213
2,58,215
2,58,215
1,58,215
2,58,215
2,58,215
2,58,215
2,58,215
0,59,215
0,59,215
0,59,215
0,58,214
1,57,212
1,57,212
1,56,211
0,56,211
1,56,211
1,56,211
2,55,211
2,55,210
2,53,209
1,53,209
0,53,209
0,53,208
0,52,208
0,52,206
0,52,206
0,52,206
1,52,206
1,52,206
0,52,206
0,51,205
1,52,206
2,52,206
2,52,206
1,51,206
1,49,207
1,49,206
0,49,204
0,48,203
1,48,204
1,48,204
1,47,203
0,46,203
2,46,205
1,45,204
1,45,204
1,45,202
0,44,201
0,44,203
0,44,203
0,44,202
0,43,201
0,42,200
0,43,200
1,42,200
1,41,199
2,41,198
1,40,197
1,40,197
1,40,197
1,40,197
0,39,196
0,38,197
1,37,196
1,37,196
1,37,196
1,37,196
1,37,196
0,36,195
0,36,195
0,35,195
0,34,194
0,33,193
0,33,193
0,32,193
0,32,193
0,31,192
0,32,192
1,32,190
1,31,189
0,30,190
1,30,191
1,30,192
1,31,191
0,29,191
0,29,191
1,29,191
1,29,190
1,29,190
1,29,190
0,28,188
1,27,188
1,26,188
1,26,187
1,26,187
1,26,187
1,26,188
1,26,188
1,27,187
2,27,186
1,26,186
1,25,185
1,25,185
0,24,183
1,24,182
1,24,182
1,24,180
0,23,181
0,23,179
0,23,179
0,23,179
0,23,179
0,23,179
0,23,179
1,22,178
1,23,178
1,22,177
1,22,177
2,22,177
2,22,177
2,21,177
1,21,176
0,20,175
0,19,175
1,20,176
0,19,173
1,18,172
2,19,171
2,19,171
1,18,170
0,17,169
1,17,168
1,17,167
0,17,167
0,16,167
1,17,165
1,17,165
0,16,164
0,16,164
0,16,164
1,28,182
2,29,183
0,29,183
0,29,184
0,29,185
0,30,187
1,30,188
1,29,188
0,30,188
0,30,188
1,31,189
2,32,190
0,32,190
0,33,190
1,33,191
1,34,191
0,35,191
1,35,193
1,35,194
1,36,194
1,36,195
1,37,195
2,38,196
2,38,197
0,39,196
0,39,196
1,39,197
0,40,197
1,41,198
1,41,198
1,41,198
1,41,198
1,41,199
1,42,200
1,42,200
1,42,200
0,43,200
1,43,200
1,43,200
1,43,200
2,43,201
3,43,201
3,43,201
2,43,201
1,44,201
2,45,202
1,45,202
1,45,202
2,46,203
1,46,203
1,47,203
1,48,205
1,48,205
2,49,205
1,50,205
1,50,205
2,49,204
1,50,204
1,50,204
1,50,204
0,51,205
0,52,206
0,52,206
0,53,207
0,53,209
1,54,210
1,55,210
1,55,210
0,55,210
0,55,210
0,55,210
0,55,210
1,55,212
2,56,212
1,57,212
1,57,212
1,57,212
1,57,211
1,57,211
1,57,211
1,58,210
1,57,210
0,57,211
0,57,211
1,57,212
1,57,212
1,57,212
1,57,212
1,58,212
1,58,213
1,59,213
1,60,214
1,60,214
1,60,216
1,60,216
1,60,216
2,59,216
1,60,216
1,60,216
1,60,216
1,60,216
1,60,216
1,60,216
1,59,215
1,59,214
1,59,214
1,58,213
1,57,212
1,57,212
2,57,212
2,57,212
2,57,212
2,55,211
1,55,211
1,55,210
0,54,210
0,54,209
0,54,208
0,53,207
0,53,207
0,53,207
0,53,207
0,53,207
0,53,207
1,53,207
1,53,207
1,53,207
1,52,208
1,50,208
1,50,208
1,50,206
1,50,205
1,50,205
1,50,205
1,49,204
1,48,204
2,48,206
1,47,204
1,46,203
1,46,203
1,45,202
1,45,204
1,45,204
1,45,204
0,44,202
0,43,201
0,44,201
0,43,200
1,42,199
1,41,198
1,40,197
1,40,197
1,40,197
1,40,197
0,39,196
0,38,197
0,38,197
1,37,196
1,37,196
2,38,196
1,38,196
1,37,196
1,37,196
1,36,196
1,35,195
0,34,194
0,34,194
0,33,196
0,33,195
0,32,193
0,33,193
0,32,191
1,31,190
1,31,192
1,31,191
1,30,192
1,31,192
0,30,192
1,30,192
1,30,192
0,29,191
1,30,191
1,29,190
0,28,189
0,28,188
0,28,187
1,27,187
1,27,187
1,27,187
1,27,187
1,27,187
1,27,186
1,27,186
1,27,186
1,26,186
1,25,186
0,24,184
1,24,185
2,24,184
1,24,183
1,24,181
0,23,179
0,23,179
0,23,179
0,23,179
0,23,179
0,23,179
0,22,178
0,22,178
0,22,177
1,22,177
1,22,177
1,22,177
1,22,177
1,21,176
0,20,176
0,19,176
0,20,176
0,20,175
1,19,174
2,19,172
1,18,171
1,18,171
1,18,170
2,18,170
1,18,169
1,18,168
1,17,168
1,17,166
1,17,165
0,16,165
1,16,165
1,17,165
2,28,184
1,29,185
1,30,187
0,30,187
0,30,189
0,31,191
1,31,191
1,31,191
2,30,189
2,31,191
2,32,192
2,32,192
0,32,192
1,33,192
1,34,193
2,35,194
1,35,194
1,36,195
1,37,196
1,37,196
0,37,196
0,38,197
0,38,197
0,38,197
1,39,198
1,39,198
1,40,198
1,41,198
1,41,199
1,42,199
1,42,199
0,42,199
0,43,200
0,43,200
0,43,201
0,44,201
0,44,201
0,44,201
1,44,201
1,44,201
1,44,201
1,44,201
1,44,201
1,44,201
0,44,201
1,45,202
1,46,203
2,48,204
2,49,205
1,49,205
0,49,204
1,50,205
1,51,206
1,51,206
1,52,206
2,52,207
1,52,206
1,52,206
1,52,206
1,51,207
1,52,208
1,53,209
1,54,210
1,54,210
1,55,211
1,56,211
2,56,212
2,57,212
1,57,212
1,57,212
1,57,212
1,57,212
1,57,213
2,58,213
1,59,213
1,59,213
1,59,214
1,59,214
1,59,213
1,60,213
1,60,212
1,60,212
1,59,212
1,59,212
1,59,213
1,59,213
1,59,214
1,59,214
1,60,214
1,60,214
1,61,214
0,61,215
1,61,217
1,61,217
1,61,217
1,61,217
1,61,217
1,61,217
1,61,217
1,61,217
1,61,217
1,61,217
1,61,217
1,60,216
1,61,216
1,60,216
1,60,214
2,60,214
2,58,213
2,58,213
2,58,213
2,58,213
1,57,212
1,57,212
1,57,212
0,56,211
1,56,211
1,56,210
1,55,210
1,55,210
1,54,210
1,55,210
0,55,210
0,55,210
0,55,210
1,55,210
1,55,210
0,54,210
0,53,209
1,53,209
1,53,207
1,52,206
1,52,206
1,52,206
0,51,205
0,49,205
1,48,206
0,48,206
1,47,205
1,47,205
1,47,205
1,47,205
1,46,205
1,46,206
1,45,205
0,45,204
0,44,203
0,44,203
0,43,201
0,43,200
0,42,199
1,42,199
1,41,200
1,41,200
1,39,198
1,39,198
2,39,197
2,38,196
2,38,196
2,38,196
0,38,196
1,38,197
2,38,197
1,37,196
1,36,196
1,36,195
1,35,195
1,35,196
0,35,195
0,34,194
0,34,194
0,34,193
0,32,193
0,32,193
0,32,193
0,32,193
0,32,193
0,31,192
1,30,192
1,30,192
1,30,192
1,30,192
2,30,192
1,29,191
0,29,190
0,29,189
0,29,189
1,29,189
0,28,189
0,27,188
0,27,188
1,26,188
2,27,188
2,27,188
2,26,188
1,26,187
1,25,187
1,25,187
2,24,186
1,24,185
0,24,183
0,24,181
0,23,181
0,23,181
0,23,181
0,23,179
0,23,179
0,23,179
0,23,179
0,22,178
0,22,178
0,22,178
1,22,177
1,22,177
1,21,176
1,20,176
0,21,176
0,21,176
0,21,176
1,20,176
1,20,175
1,19,174
1,19,174
1,18,174
2,18,174
1,18,171
1,18,170
1,18,169
2,17,168
1,16,167
1,16,167
1,16,168
1,17,166
1,29,186
1,30,187
1,30,189
0,30,188
0,30,190
0,31,191
0,32,192
0,32,192
1,32,191
1,32,192
0,32,192
1,33,193
1,34,193
1,35,194
1,35,194
2,36,195
3,37,197
2,37,197
2,38,197
0,37,196
0,38,197
1,39,198
1,39,198
1,39,198
2,40,199
2,40,199
1,41,199
1,41,199
0,43,200
0,43,200
0,43,200
0,43,200
0,43,200
0,44,201
0,44,201
0,44,201
0,46,202
0,45,202
1,45,202
0,45,202
0,46,202
1,47,203
1,47,203
1,47,203
1,47,203
1,48,204
1,49,204
1,50,205
2,50,205
1,51,205
1,51,206
1,52,206
0,53,207
0,53,208
1,53,209
2,54,209
1,54,208
1,54,208
1,53,209
1,53,209
1,54,210
1,55,211
1,56,211
1,56,211
1,57,212
1,58,212
1,58,213
2,58,213
2,59,213
2,59,213
2,59,213
2,59,213
1,60,214
2,61,215
1,61,214
1,60,214
1,61,215
1,61,215
1,61,215
1,62,215
1,62,213
1,62,213
1,62,214
1,62,214
1,62,215
1,62,215
1,61,216
0,61,216
0,62,215
0,62,215
0,63,216
0,63,217
0,63,218
0,63,218
0,63,218
0,63,218
0,63,218
0,63,218
0,63,218
0,63,218
0,63,218
0,63,218
0,63,218
0,61,217
1,62,218
1,62,217
0,61,216
0,61,214
0,60,214
1,60,214
1,60,214
1,60,215
0,59,213
0,59,213
1,58,213
1,58,213
1,58,213
1,58,213
2,57,212
2,57,212
2,56,213
2,56,212
1,57,212
1,56,211
1,56,212
1,56,211
1,56,211
0,55,210
1,54,210
1,54,210
1,54,209
0,54,208
0,53,207
0,53,207
0,52,207
0,51,207
1,49,207
1,49,207
1,49,207
1,49,207
2,48,206
2,48,206
1,47,206
1,46,207
1,46,207
1,46,206
0,45,204
0,45,204
0,44,203
1,43,202
1,44,201
1,44,201
0,42,202
0,41,201
1,41,200
1,41,199
1,41,199
1,40,198
1,39,198
1,39,197
0,38,197
1,38,197
2,38,197
2,38,197
2,38,197
1,37,196
2,36,196
2,36,196
0,36,195
0,36,195
0,36,195
0,36,195
0,34,194
0,34,194
0,33,193
0,33,193
0,32,193
0,32,193
0,31,193
0,31,193
1,30,192
1,30,192
1,30,192
0,29,191
0,30,190
0,29,190
0,30,190
1,29,190
1,29,190
1,28,190
0,28,189
0,27,189
1,27,189
1,27,189
1,26,188
1,26,188
1,26,188
1,26,188
2,26,188
1,25,187
1,25,184
1,25,183
0,24,182
1,23,182
0,23,181
0,23,181
0,23,181
0,23,181
0,23,180
0,22,179
0,22,178
0,23,179
1,23,178
1,22,177
1,22,177
0,21,176
0,21,176
1,22,177
1,22,177
1,21,177
1,20,174
1,20,174
1,20,174
0,19,173
0,19,173
2,18,173
1,19,171
1,19,170
1,18,169
1,18,169
1,17,169
1,16,169
1,16,167
1,31,187
1,32,188
1,32,190
